datetime,outlier,storm_area,storm_centroid_x,storm_centroid_y,storm_id
2025-10-01 21:05:00,False,3.3871,1.14189,104.433,51_20251001
2025-10-02 23:10:00,False,181.398,1.00525,103.66,51_20251002
2025-10-03 16:00:00,False,26.3441,1.3521,103.608,51_20251003
2025-10-04 09:40:00,False,19.9462,1.86712,103.991,51_20251004
2025-10-04 09:50:00,False,20.6989,1.77252,103.968,51_20251004
2025-10-06 19:45:00,False,12.4194,1.90916,104.422,51_20251006
2025-10-07 14:05:00,False,12.7957,1.38363,103.799,51_20251007
2025-10-07 14:15:00,False,7.52688,1.31006,103.794,51_20251007
2025-10-07 14:20:00,False,3.3871,1.28904,103.817,51_20251007
2025-10-09 05:30:00,False,0.752688,1.03678,103.829,51_20251008
2025-10-09 05:40:00,False,3.3871,1.02627,103.834,51_20251008
2025-10-09 05:45:00,False,1.88172,0.973722,103.852,51_20251008
2025-10-09 17:50:00,False,8.27957,1.38363,103.683,51_20251009
2025-10-09 18:00:00,False,1.50538,1.5518,103.718,51_20251009
2025-10-09 18:05:00,False,2.63441,1.58333,103.724,51_20251009
2025-10-09 18:10:00,False,0.752688,1.64639,103.73,51_20251009
2025-10-12 17:35:00,False,1.50538,1.07883,103.52,51_20251012
2025-10-12 17:45:00,False,2.63441,1.08934,103.52,51_20251012
2025-10-14 21:45:00,False,1.12903,0.858106,103.253,51_20251014
2025-10-14 21:50:00,False,9.4086,0.74249,103.288,51_20251014
2025-10-15 19:00:00,False,2.25806,1.48874,103.526,51_20251015
2025-10-16 22:15:00,False,28.6021,1.18393,103.794,51_20251016
2025-10-17 23:45:00,False,4.13978,0.73198,103.34,51_20251017
2025-10-18 12:45:00,False,1.88172,1.05781,103.462,51_20251018
2025-10-19 14:20:00,False,1.12903,1.90916,103.445,51_20251019
2025-10-20 13:35:00,False,76.0215,1.66742,104.154,51_20251020
2025-10-22 10:35:00,False,16.5591,1.17342,103.392,51_20251022
2025-10-25 05:50:00,False,1597.96,1.56231,103.416,51_20251024
2025-10-27 12:05:00,False,64.7312,1.91967,103.858,51_20251027
2025-10-29 14:50:00,False,1.12903,1.59384,103.875,51_20251029
2025-08-05 11:45:00,False,27.4731,1.48874,104.224,510_20250805
2025-08-11 19:15:00,False,8.27957,1.86712,104.148,510_20250811
2025-08-13 10:40:00,False,54.1936,1.12087,103.776,510_20250813
2025-08-13 10:45:00,False,39.8925,1.13138,103.765,510_20250813
2025-08-24 17:05:00,False,48.9247,0.784532,103.602,510_20250824
2025-08-30 11:45:00,False,0.752688,1.70946,103.98,510_20250830
2025-08-30 11:50:00,False,1.50538,1.68844,103.997,510_20250830
2025-08-30 11:55:00,False,2.25806,1.58333,104.026,510_20250830
2025-08-30 12:00:00,False,7.15054,1.58333,104.055,510_20250830
2025-08-30 12:05:00,False,3.01075,1.52027,104.166,510_20250830
2025-08-30 12:10:00,False,3.76344,1.47823,104.189,510_20250830
2025-08-30 12:15:00,False,1.12903,1.48874,104.206,510_20250830
2025-08-30 12:20:00,False,2.63441,1.38363,104.363,510_20250830
2025-08-30 12:25:00,False,6.02151,1.36261,104.329,510_20250830
2025-08-30 12:30:00,False,4.13978,1.31006,104.363,510_20250830
2025-08-30 12:35:00,False,8.27957,1.33108,104.427,510_20250830
2025-08-30 12:40:00,False,0.752688,1.28904,104.422,510_20250830
2025-09-01 17:00:00,False,41.3979,0.784532,103.904,510_20250901
2025-09-07 15:45:00,False,4.13978,0.73198,103.515,510_20250907
2025-09-09 23:25:00,False,0.752688,1.78303,103.352,510_20250909
2025-09-11 23:35:00,True,1.50538,1.24699,103.858,510_20250911
2025-09-11 23:40:00,True,1.88172,1.18393,103.852,510_20250911
2025-09-11 23:45:00,True,10.914,1.21546,103.892,510_20250911
2025-09-11 23:50:00,True,5.26882,1.19444,103.916,510_20250911
2025-09-11 23:55:00,True,11.2903,1.23648,103.91,510_20250911
2025-09-12 00:00:00,True,3.76344,1.28904,103.91,510_20250911
2025-09-12 00:10:00,True,1.12903,1.44669,103.939,510_20250911
2025-09-12 00:15:00,True,5.26882,1.28904,103.974,510_20250911
2025-09-12 00:20:00,True,2.25806,1.36261,103.922,510_20250911
2025-09-12 00:25:00,True,1.12903,1.33108,103.922,510_20250911
2025-09-12 00:30:00,True,1.12903,1.45721,103.951,510_20250911
2025-09-12 00:35:00,True,2.25806,1.45721,103.974,510_20250911
2025-09-12 00:40:00,True,0.752688,1.42567,103.933,510_20250911
2025-09-12 00:45:00,True,1.12903,1.38363,103.962,510_20250911
2025-09-12 00:50:00,True,0.752688,1.44669,103.945,510_20250911
2025-09-13 18:35:00,False,2.25806,1.19444,104.032,510_20250913
2025-09-15 20:20:00,False,0.752688,1.08934,103.619,510_20250915
2025-09-15 20:25:00,False,1.88172,1.00525,103.619,510_20250915
2025-09-15 20:30:00,False,1.50538,0.889638,103.642,510_20250915
2025-09-15 20:35:00,False,3.01075,0.921169,103.642,510_20250915
2025-09-15 20:40:00,False,3.01075,0.963211,103.683,510_20250915
2025-09-15 20:50:00,False,0.752688,1.00525,103.672,510_20250915
2025-09-15 21:00:00,False,0.752688,0.94219,103.695,510_20250915
2025-09-15 21:05:00,False,1.12903,0.921169,103.741,510_20250915
2025-10-22 13:10:00,False,39.1398,1.91967,103.282,510_20251022
2025-08-05 11:45:00,False,89.1936,1.39414,103.898,511_20250805
2025-08-11 19:15:00,False,1.12903,1.57282,103.27,511_20250811
2025-08-11 19:25:00,False,1.12903,1.68844,103.195,511_20250811
2025-08-13 10:40:00,False,133.226,1.18393,104.282,511_20250813
2025-08-24 17:05:00,False,1.12903,0.73198,103.462,511_20250824
2025-08-24 17:15:00,False,5.26882,0.784532,103.544,511_20250824
2025-08-24 17:20:00,False,0.752688,0.952701,103.555,511_20250824
2025-08-30 11:45:00,False,1.88172,1.69895,103.799,511_20250830
2025-08-30 11:50:00,False,1.12903,1.78303,103.84,511_20250830
2025-08-30 11:55:00,False,3.76344,1.84609,103.881,511_20250830
2025-08-30 12:00:00,False,4.13978,1.9512,103.916,511_20250830
2025-08-30 12:05:00,False,0.752688,1.8566,103.991,511_20250830
2025-08-30 12:10:00,False,1.12903,1.9512,104.015,511_20250830
2025-09-01 17:00:00,False,38.3871,0.784532,103.834,511_20250901
2025-09-07 15:50:00,False,9.78495,1.33108,104.142,511_20250907
2025-09-07 15:55:00,False,0.752688,1.27853,104.148,511_20250907
2025-09-09 23:25:00,False,1.50538,1.78303,103.247,511_20250909
2025-09-09 23:30:00,False,2.63441,1.78303,103.201,511_20250909
2025-09-11 23:35:00,True,21.828,1.23648,104.16,511_20250911
2025-09-11 23:45:00,True,31.9892,1.3521,104.125,511_20250911
2025-09-11 23:55:00,True,36.5054,1.31006,104.113,511_20250911
2025-09-12 00:05:00,True,27.8495,1.33108,104.113,511_20250911
2025-09-12 00:10:00,True,18.0645,1.22597,104.084,511_20250911
2025-09-12 00:15:00,True,7.15054,1.21546,104.09,511_20250911
2025-09-12 00:20:00,True,2.63441,1.21546,104.084,511_20250911
2025-09-12 00:25:00,True,0.752688,1.29955,104.166,511_20250911
2025-09-12 00:30:00,True,0.752688,1.18393,104.102,511_20250911
2025-09-12 00:35:00,True,0.752688,1.32057,104.125,511_20250911
2025-09-12 00:40:00,True,1.12903,1.34159,104.142,511_20250911
2025-09-12 00:45:00,True,1.12903,1.34159,104.044,511_20250911
2025-09-13 18:35:00,False,0.752688,1.1524,104.009,511_20250913
2025-09-15 20:20:00,False,0.752688,1.0473,103.654,511_20250915
2025-09-15 20:25:00,False,0.752688,1.0473,103.642,511_20250915
2025-09-15 20:30:00,False,0.752688,0.94219,103.672,511_20250915
2025-09-15 20:35:00,False,1.50538,0.973722,103.625,511_20250915
2025-09-15 20:40:00,False,1.12903,0.900148,103.613,511_20250915
2025-09-15 20:45:00,False,0.752688,0.847596,103.608,511_20250915
2025-09-15 20:50:00,False,3.01075,0.910659,103.596,511_20250915
2025-09-15 21:00:00,False,2.63441,0.774022,103.573,511_20250915
2025-09-15 21:05:00,False,1.12903,0.73198,103.573,511_20250915
2025-09-15 21:10:00,False,1.88172,0.73198,103.579,511_20250915
2025-10-22 13:10:00,False,59.8387,1.89865,103.433,511_20251022
2025-08-05 11:45:00,False,55.3226,1.33108,104.363,512_20250805
2025-08-11 19:15:00,False,92.957,1.44669,104.108,512_20250811
2025-08-13 10:40:00,False,1.12903,1.0473,104.218,512_20250813
2025-08-13 10:50:00,False,0.752688,1.13138,104.218,512_20250813
2025-08-13 10:55:00,False,0.752688,1.23648,104.235,512_20250813
2025-08-24 17:10:00,False,0.752688,1.96171,103.486,512_20250824
2025-08-30 11:45:00,False,1.50538,1.70946,103.776,512_20250830
2025-08-30 11:50:00,False,0.752688,1.74099,103.788,512_20250830
2025-08-30 11:55:00,False,6.02151,1.80405,103.799,512_20250830
2025-08-30 12:00:00,False,4.13978,1.84609,103.735,512_20250830
2025-08-30 12:10:00,False,3.3871,1.88814,103.712,512_20250830
2025-08-30 12:15:00,False,2.25806,1.9512,103.718,512_20250830
2025-08-30 12:20:00,False,1.12903,1.89865,103.637,512_20250830
2025-08-30 12:25:00,False,0.752688,1.97222,103.561,512_20250830
2025-08-30 12:30:00,False,1.88172,1.97222,103.608,512_20250830
2025-08-30 12:35:00,False,3.3871,1.94069,103.608,512_20250830
2025-08-30 12:40:00,False,3.3871,1.93018,103.602,512_20250830
2025-09-01 17:00:00,False,840.0,1.00525,103.817,512_20250901
2025-09-07 15:50:00,False,10.1613,0.753001,103.677,512_20250907
2025-09-07 15:55:00,False,0.752688,0.858106,103.718,512_20250907
2025-09-09 23:25:00,False,2.25806,1.69895,104.41,512_20250909
2025-09-09 23:30:00,False,2.25806,1.78303,104.404,512_20250909
2025-09-09 23:40:00,False,1.50538,1.90916,104.433,512_20250909
2025-09-11 23:35:00,False,56.0753,1.02627,103.799,512_20250911
2025-09-13 18:35:00,False,2.63441,1.12087,103.991,512_20250913
2025-09-15 20:20:00,False,3.3871,1.03678,103.887,512_20250915
2025-09-15 20:25:00,False,1.50538,1.00525,103.904,512_20250915
2025-09-15 20:30:00,False,0.752688,0.921169,103.892,512_20250915
2025-09-15 20:35:00,False,1.50538,0.93168,103.875,512_20250915
2025-09-15 20:40:00,False,2.63441,1.00525,103.898,512_20250915
2025-09-15 20:45:00,False,2.25806,1.09985,103.887,512_20250915
2025-09-15 20:50:00,False,7.15054,1.08934,103.858,512_20250915
2025-10-22 13:10:00,False,61.3441,1.78303,104.398,512_20251022
2025-08-05 11:45:00,False,68.871,1.33108,103.561,513_20250805
2025-08-11 19:15:00,False,69.6237,1.21546,104.334,513_20250811
2025-08-13 10:40:00,False,18.0645,1.08934,104.108,513_20250813
2025-08-13 10:50:00,False,15.8065,1.1524,104.015,513_20250813
2025-08-24 17:10:00,False,0.752688,1.80405,103.41,513_20250824
2025-08-30 11:45:00,False,21.4516,1.78303,103.265,513_20250830
2025-08-30 11:55:00,False,26.7204,1.94069,103.247,513_20250830
2025-09-01 17:05:00,False,8.27957,1.9512,104.218,513_20250901
2025-09-07 15:50:00,True,16048.8,1.3521,103.817,513_20250907
2025-09-09 23:25:00,False,1.50538,1.67793,103.218,513_20250909
2025-09-09 23:30:00,False,0.752688,1.48874,103.212,513_20250909
2025-09-09 23:35:00,False,0.752688,1.19444,103.282,513_20250909
2025-09-11 23:35:00,False,1276.56,1.24699,103.41,513_20250911
2025-09-13 18:35:00,False,3.01075,1.07883,104.044,513_20250913
2025-09-15 20:20:00,True,2.63441,1.03678,103.596,513_20250915
2025-09-15 20:25:00,True,3.3871,1.02627,103.584,513_20250915
2025-09-15 20:30:00,True,3.3871,1.03678,103.549,513_20250915
2025-09-15 20:35:00,True,3.01075,1.03678,103.538,513_20250915
2025-09-15 20:40:00,True,0.752688,1.0473,103.515,513_20250915
2025-09-15 20:45:00,True,3.01075,1.06832,103.503,513_20250915
2025-09-15 20:50:00,True,1.88172,1.06832,103.538,513_20250915
2025-09-15 20:55:00,True,0.752688,1.07883,103.486,513_20250915
2025-09-15 21:05:00,True,1.12903,1.14189,103.526,513_20250915
2025-10-22 13:10:00,False,31.2366,1.17342,103.52,513_20251022
2025-08-05 11:45:00,False,70.3763,1.32057,104.055,514_20250805
2025-08-11 19:15:00,False,38.7634,1.22597,104.102,514_20250811
2025-08-13 10:40:00,False,13.9247,1.03678,103.939,514_20250813
2025-08-13 10:50:00,False,15.8065,1.00525,103.916,514_20250813
2025-08-24 17:10:00,False,54.1936,1.79354,103.753,514_20250824
2025-08-30 11:45:00,False,0.752688,1.67793,104.067,514_20250830
2025-08-30 11:50:00,False,1.50538,1.66742,104.096,514_20250830
2025-08-30 11:55:00,False,1.50538,1.66742,104.201,514_20250830
2025-08-30 12:00:00,False,3.01075,1.7515,104.27,514_20250830
2025-09-01 17:05:00,False,1.88172,1.90916,103.206,514_20250901
2025-09-01 17:10:00,False,9.4086,1.80405,103.236,514_20250901
2025-09-07 15:55:00,False,1.12903,1.96171,103.52,514_20250907
2025-09-09 23:25:00,False,1.50538,1.66742,103.491,514_20250909
2025-09-09 23:35:00,False,1.12903,1.54129,103.515,514_20250909
2025-09-09 23:45:00,False,0.752688,1.23648,103.497,514_20250909
2025-09-11 23:35:00,False,1.12903,0.826574,104.183,514_20250911
2025-09-11 23:40:00,False,10.914,0.837085,104.172,514_20250911
2025-09-11 23:45:00,False,15.4301,0.868617,104.148,514_20250911
2025-09-11 23:50:00,False,24.8387,0.910659,104.172,514_20250911
2025-09-12 00:00:00,False,44.4086,0.847596,104.183,514_20250911
2025-09-12 00:05:00,False,49.3011,0.879127,104.206,514_20250911
2025-09-13 18:35:00,False,0.752688,1.00525,104.055,514_20250913
2025-09-15 20:20:00,False,1.50538,1.02627,103.573,514_20250915
2025-09-15 20:25:00,False,1.12903,0.994743,103.555,514_20250915
2025-09-15 20:30:00,False,1.12903,0.984232,103.555,514_20250915
2025-09-15 20:35:00,False,0.752688,0.994743,103.608,514_20250915
2025-09-15 20:40:00,False,1.12903,0.94219,103.613,514_20250915
2025-09-15 20:45:00,False,0.752688,0.847596,103.648,514_20250915
2025-09-15 20:50:00,False,1.50538,0.94219,103.637,514_20250915
2025-10-22 13:10:00,False,18.0645,0.994743,103.474,514_20251022
2025-08-05 11:45:00,False,966.075,1.0473,103.491,515_20250805
2025-08-11 19:15:00,False,0.752688,0.994743,104.02,515_20250811
2025-08-11 19:20:00,False,0.752688,1.07883,104.073,515_20250811
2025-08-11 19:25:00,False,1.88172,1.21546,104.061,515_20250811
2025-08-11 19:30:00,False,0.752688,1.24699,104.015,515_20250811
2025-08-11 19:35:00,False,7.90323,1.3521,104.003,515_20250811
2025-08-11 19:40:00,False,13.5484,1.3521,104.009,515_20250811
2025-08-11 19:50:00,False,12.043,1.43618,103.945,515_20250811
2025-08-11 19:55:00,False,16.1828,1.53078,103.916,515_20250811
2025-08-13 10:40:00,True,2.25806,0.994743,103.701,515_20250813
2025-08-13 10:45:00,True,4.51613,1.02627,103.73,515_20250813
2025-08-13 10:50:00,True,4.51613,1.12087,103.846,515_20250813
2025-08-13 11:00:00,True,0.752688,1.28904,104.102,515_20250813
2025-08-13 11:05:00,True,0.752688,1.5518,104.201,515_20250813
2025-08-13 11:15:00,True,9.03226,1.71997,104.439,515_20250813
2025-08-24 17:10:00,False,33.1183,1.5518,103.922,515_20250824
2025-08-30 11:45:00,False,0.752688,1.67793,103.73,515_20250830
2025-08-30 11:50:00,False,1.50538,1.49925,103.701,515_20250830
2025-09-01 17:05:00,False,1.12903,1.88814,104.154,515_20250901
2025-09-07 15:55:00,False,1.12903,1.96171,103.375,515_20250907
2025-09-09 23:25:00,False,1.12903,1.60435,103.509,515_20250909
2025-09-09 23:35:00,False,1.12903,1.53078,103.538,515_20250909
2025-09-09 23:40:00,False,1.88172,1.38363,103.584,515_20250909
2025-09-09 23:50:00,False,12.7957,1.23648,103.689,515_20250909
2025-09-11 23:35:00,False,111.398,0.868617,103.701,515_20250911
2025-09-13 18:35:00,False,0.752688,1.00525,104.015,515_20250913
2025-09-15 20:20:00,False,20.3226,1.02627,103.48,515_20250915
2025-10-22 13:10:00,False,63.6021,1.08934,103.404,515_20251022
2025-08-05 11:50:00,False,0.752688,1.9512,103.741,516_20250805
2025-08-05 11:55:00,False,3.3871,1.88814,103.823,516_20250805
2025-08-05 12:00:00,False,1.50538,1.74099,103.805,516_20250805
2025-08-11 19:15:00,False,80.5376,1.0473,104.398,516_20250811
2025-08-13 10:40:00,False,35.7527,1.02627,103.834,516_20250813
2025-08-24 17:10:00,False,1.12903,1.26802,104.433,516_20250824
2025-08-24 17:15:00,False,3.3871,1.12087,104.358,516_20250824
2025-08-24 17:20:00,False,1.12903,0.963211,104.288,516_20250824
2025-08-30 11:45:00,False,7.52688,1.71997,103.392,516_20250830
2025-08-30 11:50:00,False,7.15054,1.7515,103.305,516_20250830
2025-09-01 17:05:00,False,63.9785,1.93018,104.079,516_20250901
2025-09-07 15:55:00,False,0.752688,1.96171,103.334,516_20250907
2025-09-07 16:00:00,False,2.63441,1.90916,103.346,516_20250907
2025-09-07 16:05:00,False,1.12903,1.86712,103.317,516_20250907
2025-09-07 16:15:00,False,0.752688,1.59384,103.317,516_20250907
2025-09-07 16:20:00,False,0.752688,1.49925,103.212,516_20250907
2025-09-07 16:30:00,False,1.88172,1.24699,103.201,516_20250907
2025-09-09 23:25:00,False,6.02151,1.48874,103.613,516_20250909
2025-09-09 23:30:00,False,1.88172,1.39414,103.613,516_20250909
2025-09-11 23:35:00,True,0.752688,0.784532,104.166,516_20250911
2025-09-11 23:45:00,True,1.88172,0.826574,104.195,516_20250911
2025-09-11 23:50:00,True,2.25806,0.795043,104.218,516_20250911
2025-09-11 23:55:00,True,12.043,0.816064,104.206,516_20250911
2025-09-12 00:05:00,True,8.65591,0.74249,104.294,516_20250911
2025-09-12 00:10:00,True,0.752688,0.805553,104.27,516_20250911
2025-09-12 00:15:00,True,7.15054,0.879127,104.218,516_20250911
2025-09-12 00:20:00,True,1.12903,0.784532,104.166,516_20250911
2025-09-12 00:25:00,True,3.3871,0.753001,104.288,516_20250911
2025-09-12 00:30:00,True,6.39785,0.805553,104.241,516_20250911
2025-09-12 00:35:00,True,4.51613,0.816064,104.241,516_20250911
2025-09-12 00:45:00,True,1.88172,0.910659,104.27,516_20250911
2025-09-13 18:35:00,False,0.752688,0.94219,104.067,516_20250913
2025-09-15 20:20:00,False,3.3871,1.00525,103.392,516_20250915
2025-09-15 20:25:00,False,3.76344,1.03678,103.346,516_20250915
2025-09-15 20:30:00,False,1.88172,0.910659,103.288,516_20250915
2025-09-15 20:35:00,False,0.752688,0.73198,103.27,516_20250915
2025-09-15 20:40:00,False,3.01075,0.784532,103.259,516_20250915
2025-09-15 20:45:00,False,0.752688,0.73198,103.195,516_20250915
2025-10-22 13:10:00,False,0.752688,0.74249,104.375,516_20251022
2025-08-05 11:50:00,False,44.7849,1.91967,103.788,517_20250805
2025-08-11 19:15:00,False,47.7957,0.826574,103.735,517_20250811
2025-08-13 10:40:00,False,12.043,0.94219,103.334,517_20250813
2025-08-13 10:45:00,False,2.25806,1.05781,103.305,517_20250813
2025-08-13 10:50:00,False,0.752688,1.20495,103.206,517_20250813
2025-08-24 17:10:00,False,3.01075,1.25751,103.195,517_20250824
2025-08-24 17:15:00,False,10.914,1.26802,103.201,517_20250824
2025-08-30 11:45:00,False,1.12903,1.6569,103.387,517_20250830
2025-08-30 11:50:00,False,3.01075,1.67793,103.311,517_20250830
2025-08-30 11:55:00,False,0.752688,1.70946,103.288,517_20250830
2025-09-01 17:05:00,False,333.817,1.83558,104.311,517_20250901
2025-09-07 15:55:00,False,1.12903,1.9512,104.241,517_20250907
2025-09-07 16:05:00,False,1.12903,1.96171,104.323,517_20250907
2025-09-09 23:25:00,False,1.12903,1.47823,103.579,517_20250909
2025-09-09 23:30:00,False,0.752688,1.42567,103.584,517_20250909
2025-09-09 23:35:00,False,4.13978,1.48874,103.59,517_20250909
2025-09-09 23:40:00,False,1.50538,1.44669,103.637,517_20250909
2025-09-11 23:35:00,False,218.656,0.879127,103.276,517_20250911
2025-09-13 18:35:00,False,0.752688,0.921169,104.015,517_20250913
2025-09-15 20:20:00,False,1.50538,0.994743,103.352,517_20250915
2025-09-15 20:25:00,False,0.752688,0.973722,103.346,517_20250915
2025-09-15 20:30:00,False,1.50538,0.994743,103.34,517_20250915
2025-09-15 20:35:00,False,4.13978,0.994743,103.288,517_20250915
2025-09-15 20:40:00,False,3.01075,0.952701,103.288,517_20250915
2025-09-15 20:45:00,False,5.64516,0.984232,103.241,517_20250915
2025-09-15 20:55:00,False,1.12903,0.868617,103.236,517_20250915
2025-09-15 21:00:00,False,1.12903,0.858106,103.218,517_20250915
2025-09-15 21:05:00,False,2.63441,0.94219,103.236,517_20250915
2025-10-22 13:15:00,False,1.12903,1.97222,103.236,517_20251022
2025-10-22 13:20:00,False,1.12903,1.9512,103.195,517_20251022
2025-10-22 13:25:00,False,0.752688,1.96171,103.201,517_20251022
2025-08-05 11:50:00,False,167.849,1.86712,103.898,518_20250805
2025-08-11 19:15:00,False,882.527,1.0473,103.363,518_20250811
2025-08-13 10:40:00,False,689.462,1.19444,103.642,518_20250813
2025-08-24 17:10:00,False,44.4086,1.29955,104.142,518_20250824
2025-08-30 11:45:00,False,1.88172,1.64639,103.683,518_20250830
2025-08-30 11:50:00,False,1.88172,1.48874,103.66,518_20250830
2025-09-01 17:05:00,False,11.2903,1.64639,104.323,518_20250901
2025-09-01 17:10:00,False,10.1613,1.56231,104.334,518_20250901
2025-09-01 17:20:00,False,5.64516,1.50976,104.433,518_20250901
2025-09-07 15:55:00,False,0.752688,1.94069,103.265,518_20250907
2025-09-07 16:00:00,False,1.12903,1.88814,103.247,518_20250907
2025-09-09 23:25:00,False,1.88172,1.46772,103.433,518_20250909
2025-09-09 23:30:00,False,1.12903,1.40465,103.392,518_20250909
2025-09-09 23:35:00,False,1.88172,1.19444,103.329,518_20250909
2025-09-09 23:40:00,False,1.12903,0.963211,103.282,518_20250909
2025-09-11 23:35:00,False,34.2473,0.763511,104.404,518_20250911
2025-09-11 23:45:00,False,41.0215,0.784532,104.323,518_20250911
2025-09-13 18:35:00,False,1.50538,0.889638,104.073,518_20250913
2025-09-15 20:20:00,False,3.76344,0.952701,103.683,518_20250915
2025-09-15 20:25:00,False,0.752688,0.910659,103.584,518_20250915
2025-09-15 20:35:00,False,1.88172,0.847596,103.41,518_20250915
2025-09-15 20:40:00,False,2.63441,0.879127,103.369,518_20250915
2025-09-15 20:50:00,False,0.752688,0.879127,103.201,518_20250915
2025-10-22 13:15:00,False,4.89247,1.90916,104.427,518_20251022
2025-10-22 13:20:00,False,12.7957,1.88814,104.422,518_20251022
2025-08-05 11:50:00,False,1326.24,1.77252,104.206,519_20250805
2025-08-11 19:15:00,False,104.247,0.826574,104.352,519_20250811
2025-08-13 10:40:00,False,3.3871,0.879127,103.759,519_20250813
2025-08-13 10:45:00,False,1.12903,0.774022,103.788,519_20250813
2025-08-13 10:50:00,False,4.13978,0.74249,103.811,519_20250813
2025-08-24 17:10:00,False,36.129,1.22597,103.741,519_20250824
2025-08-30 11:45:00,False,1.88172,1.6569,103.439,519_20250830
2025-08-30 11:50:00,False,9.4086,1.66742,103.387,519_20250830
2025-09-01 17:05:00,False,27.8495,1.66742,104.206,519_20250901
2025-09-07 15:55:00,False,0.752688,1.94069,103.497,519_20250907
2025-09-09 23:25:00,False,1.12903,1.22597,103.52,519_20250909
2025-09-09 23:30:00,False,1.50538,1.32057,103.439,519_20250909
2025-09-09 23:35:00,False,3.01075,1.29955,103.352,519_20250909
2025-09-09 23:40:00,False,3.01075,1.20495,103.276,519_20250909
2025-09-09 23:45:00,False,1.50538,1.12087,103.259,519_20250909
2025-09-09 23:50:00,False,12.043,1.20495,103.206,519_20250909
2025-09-11 23:35:00,False,457.634,0.952701,104.247,519_20250911
2025-09-14 01:55:00,False,2.25806,0.93168,104.422,519_20250913
2025-09-14 02:00:00,False,1.12903,0.858106,104.422,519_20250913
2025-09-15 20:20:00,False,13.9247,0.963211,103.765,519_20250915
2025-09-15 20:25:00,False,8.65591,0.879127,103.805,519_20250915
2025-09-15 20:30:00,False,11.2903,0.816064,103.875,519_20250915
2025-09-15 20:35:00,False,15.4301,0.868617,103.881,519_20250915
2025-10-22 13:15:00,False,0.752688,1.76201,104.369,519_20251022
2025-10-22 13:25:00,False,2.63441,1.90916,104.375,519_20251022
2025-08-02 13:30:00,False,58.7097,1.08934,103.474,52_20250802
2025-08-03 18:05:00,False,0.752688,0.889638,103.549,52_20250803
2025-08-03 18:10:00,False,1.88172,0.963211,103.532,52_20250803
2025-08-03 18:15:00,False,2.25806,0.93168,103.538,52_20250803
2025-08-03 18:20:00,False,0.752688,0.963211,103.503,52_20250803
2025-08-03 18:25:00,False,1.12903,1.05781,103.526,52_20250803
2025-08-03 18:30:00,False,6.39785,1.05781,103.468,52_20250803
2025-08-03 18:40:00,False,0.752688,1.12087,103.462,52_20250803
2025-08-04 15:05:00,False,10.5376,0.984232,103.276,52_20250804
2025-08-05 08:30:00,False,3.76344,1.06832,103.782,52_20250805
2025-08-05 08:35:00,False,3.01075,1.26802,103.805,52_20250805
2025-08-10 00:40:00,False,130.968,0.889638,103.933,52_20250809
2025-08-10 21:20:00,False,335.323,1.77252,104.305,52_20250810
2025-08-11 15:50:00,False,45.1613,1.94069,104.212,52_20250811
2025-08-13 09:20:00,False,6.02151,1.7515,103.201,52_20250813
2025-08-13 09:30:00,False,1.50538,1.88814,103.195,52_20250813
2025-08-14 22:20:00,False,3.76344,1.81456,103.927,52_20250814
2025-08-15 13:40:00,False,3.01075,1.20495,103.555,52_20250815
2025-08-15 13:50:00,False,5.64516,1.13138,103.532,52_20250815
2025-08-15 13:55:00,False,1.88172,0.963211,103.474,52_20250815
2025-08-18 01:55:00,False,27.4731,0.74249,103.84,52_20250817
2025-08-18 02:00:00,False,24.4624,0.753001,103.858,52_20250817
2025-08-18 02:05:00,False,28.2258,0.753001,103.904,52_20250817
2025-08-18 19:45:00,False,4.13978,1.08934,103.422,52_20250818
2025-08-19 21:45:00,False,567.903,0.837085,103.358,52_20250819
2025-08-22 00:25:00,False,93.3333,1.84609,104.102,52_20250821
2025-08-23 14:35:00,False,239.731,0.826574,103.404,52_20250823
2025-08-24 15:00:00,False,0.752688,1.03678,103.486,52_20250824
2025-08-24 15:05:00,False,3.3871,1.09985,103.561,52_20250824
2025-08-24 15:10:00,False,1.12903,1.01576,103.637,52_20250824
2025-08-24 15:15:00,False,0.752688,0.984232,103.683,52_20250824
2025-08-26 23:40:00,False,3.3871,0.952701,104.201,52_20250826
2025-08-26 23:45:00,False,4.89247,0.94219,104.172,52_20250826
2025-08-28 22:05:00,False,28.6021,1.94069,104.416,52_20250828
2025-08-28 22:10:00,False,27.4731,1.94069,104.416,52_20250828
2025-08-28 22:15:00,False,22.957,1.94069,104.416,52_20250828
2025-08-28 22:25:00,False,12.4194,1.9512,104.427,52_20250828
2025-08-28 22:30:00,False,3.01075,1.89865,104.445,52_20250828
2025-08-30 10:10:00,False,94.4624,0.963211,103.317,52_20250830
2025-08-30 10:15:00,False,95.5914,0.973722,103.363,52_20250830
2025-08-31 22:45:00,False,4.13978,0.805553,103.788,52_20250831
2025-08-31 22:50:00,False,1.88172,0.774022,103.881,52_20250831
2025-09-01 15:40:00,True,0.752688,1.90916,103.637,52_20250901
2025-09-01 15:45:00,True,3.01075,1.78303,103.619,52_20250901
2025-09-01 15:50:00,True,3.3871,1.64639,103.706,52_20250901
2025-09-01 15:55:00,True,2.25806,1.5518,103.823,52_20250901
2025-09-01 16:05:00,True,1.12903,1.24699,103.951,52_20250901
